concept,component,selection_count
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_0_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_10_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_11_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_12_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_13_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_14_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_15_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_16_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_17_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_26,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_27,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_28,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_29,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_3,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_30,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_31,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_4,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_5,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_6,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_7,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_8,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_18_head_9,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_0,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_1,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_10,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_11,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_12,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_13,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_14,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_15,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_16,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_17,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_18,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_19,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_2,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_20,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_21,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_22,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_23,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_24,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_25,300
ecs_baseline,ecs_prompt_final_layer_per_head_layer_19_head_26,300
